"year","site","boxes","nests","prop_occ","mean_occ","rel_occ","suc_total","suc_av","suc_mean","rel_suc"
2022,"AVI",8,5,0.625,0.492424242424242,0.132575757575758,31,3.875,3.06818181818182,0.806818181818182
2023,"AVI",8,4,0.5,0.492424242424242,0.00757575757575757,26,3.25,3.06818181818182,0.181818181818182
2024,"AVI",8,4,0.5,0.492424242424242,0.00757575757575757,16,2,3.06818181818182,-1.06818181818182
2015,"AVN",6,6,1,0.845833333333333,0.154166666666667,36,6,5.065,0.935
2016,"AVN",6,5,0.833333333333333,0.845833333333333,-0.0125,42,7,5.065,1.935
2017,"AVN",8,6,0.75,0.845833333333333,-0.0958333333333333,48,6,5.065,0.935
2018,"AVN",8,6,0.75,0.845833333333333,-0.0958333333333333,56,7,5.065,1.935
2019,"AVN",8,7,0.875,0.845833333333333,0.0291666666666667,43,5.375,5.065,0.31
2020,"AVN",8,7,0.875,0.845833333333333,0.0291666666666667,53,6.625,5.065,1.56
2021,"AVN",8,6,0.75,0.845833333333333,-0.0958333333333333,30,3.75,5.065,-1.315
2022,"AVN",8,5,0.625,0.845833333333333,-0.220833333333333,36,4.5,5.065,-0.565
2023,"AVN",5,5,1,0.845833333333333,0.154166666666667,14,2.8,5.065,-2.265
2024,"AVN",5,5,1,0.845833333333333,0.154166666666667,8,1.6,5.065,-3.465
2014,"BAD",6,4,0.666666666666667,0.803030303030303,-0.136363636363636,38,6.33333333333333,4.57272727272727,1.76060606060606
2015,"BAD",5,5,1,0.803030303030303,0.196969696969697,19,3.8,4.57272727272727,-0.772727272727272
2016,"BAD",6,5,0.833333333333333,0.803030303030303,0.0303030303030304,33,5.5,4.57272727272727,0.927272727272728
2017,"BAD",6,4,0.666666666666667,0.803030303030303,-0.136363636363636,24,4,4.57272727272727,-0.572727272727272
2018,"BAD",6,5,0.833333333333333,0.803030303030303,0.0303030303030304,33,5.5,4.57272727272727,0.927272727272728
2019,"BAD",6,3,0.5,0.803030303030303,-0.303030303030303,30,5,4.57272727272727,0.427272727272728
2020,"BAD",6,4,0.666666666666667,0.803030303030303,-0.136363636363636,23,3.83333333333333,4.57272727272727,-0.739393939393939
2021,"BAD",6,5,0.833333333333333,0.803030303030303,0.0303030303030304,31,5.16666666666667,4.57272727272727,0.593939393939395
2022,"BAD",6,6,1,0.803030303030303,0.196969696969697,23,3.83333333333333,4.57272727272727,-0.739393939393939
2023,"BAD",6,6,1,0.803030303030303,0.196969696969697,32,5.33333333333333,4.57272727272727,0.760606060606061
2024,"BAD",6,5,0.833333333333333,0.803030303030303,0.0303030303030304,12,2,4.57272727272727,-2.57272727272727
2014,"BIR",6,3,0.5,0.526515151515151,-0.0265151515151515,27,4.5,3.06060606060606,1.43939393939394
2015,"BIR",6,6,1,0.526515151515151,0.473484848484849,23,3.83333333333333,3.06060606060606,0.772727272727273
2016,"BIR",6,4,0.666666666666667,0.526515151515151,0.140151515151515,14,2.33333333333333,3.06060606060606,-0.727272727272727
2017,"BIR",8,3,0.375,0.526515151515151,-0.151515151515151,13,1.625,3.06060606060606,-1.43560606060606
2018,"BIR",8,4,0.5,0.526515151515151,-0.0265151515151515,25,3.125,3.06060606060606,0.0643939393939394
2019,"BIR",8,3,0.375,0.526515151515151,-0.151515151515151,33,4.125,3.06060606060606,1.06439393939394
2020,"BIR",8,4,0.5,0.526515151515151,-0.0265151515151515,30,3.75,3.06060606060606,0.689393939393939
2021,"BIR",8,4,0.5,0.526515151515151,-0.0265151515151515,29,3.625,3.06060606060606,0.564393939393939
2022,"BIR",8,3,0.375,0.526515151515151,-0.151515151515151,16,2,3.06060606060606,-1.06060606060606
2023,"BIR",8,4,0.5,0.526515151515151,-0.0265151515151515,21,2.625,3.06060606060606,-0.435606060606061
2024,"BIR",8,4,0.5,0.526515151515151,-0.0265151515151515,17,2.125,3.06060606060606,-0.935606060606061
2014,"BLA",6,3,0.5,0.575757575757576,-0.0757575757575758,16,2.66666666666667,2.51515151515152,0.151515151515151
2015,"BLA",6,5,0.833333333333333,0.575757575757576,0.257575757575758,27,4.5,2.51515151515152,1.98484848484848
2016,"BLA",6,3,0.5,0.575757575757576,-0.0757575757575758,9,1.5,2.51515151515152,-1.01515151515152
2017,"BLA",8,3,0.375,0.575757575757576,-0.200757575757576,17,2.125,2.51515151515152,-0.390151515151515
2018,"BLA",8,4,0.5,0.575757575757576,-0.0757575757575758,24,3,2.51515151515152,0.484848484848485
2019,"BLA",8,5,0.625,0.575757575757576,0.0492424242424242,21,2.625,2.51515151515152,0.109848484848485
2020,"BLA",8,5,0.625,0.575757575757576,0.0492424242424242,22,2.75,2.51515151515152,0.234848484848485
2021,"BLA",8,4,0.5,0.575757575757576,-0.0757575757575758,16,2,2.51515151515152,-0.515151515151515
2022,"BLA",8,4,0.5,0.575757575757576,-0.0757575757575758,24,3,2.51515151515152,0.484848484848485
2023,"BLA",8,5,0.625,0.575757575757576,0.0492424242424242,23,2.875,2.51515151515152,0.359848484848485
2024,"BLA",8,6,0.75,0.575757575757576,0.174242424242424,5,0.625,2.51515151515152,-1.89015151515152
2014,"BLG",6,6,1,0.943181818181818,0.0568181818181818,39,6.5,6.03030303030303,0.46969696969697
2015,"BLG",6,6,1,0.943181818181818,0.0568181818181818,31,5.16666666666667,6.03030303030303,-0.863636363636363
2016,"BLG",6,6,1,0.943181818181818,0.0568181818181818,22,3.66666666666667,6.03030303030303,-2.36363636363636
2017,"BLG",8,7,0.875,0.943181818181818,-0.0681818181818182,43,5.375,6.03030303030303,-0.65530303030303
2018,"BLG",8,7,0.875,0.943181818181818,-0.0681818181818182,54,6.75,6.03030303030303,0.71969696969697
2019,"BLG",8,8,1,0.943181818181818,0.0568181818181818,75,9.375,6.03030303030303,3.34469696969697
2020,"BLG",8,8,1,0.943181818181818,0.0568181818181818,62,7.75,6.03030303030303,1.71969696969697
2021,"BLG",8,8,1,0.943181818181818,0.0568181818181818,43,5.375,6.03030303030303,-0.65530303030303
2022,"BLG",8,6,0.75,0.943181818181818,-0.193181818181818,42,5.25,6.03030303030303,-0.78030303030303
2023,"BLG",8,8,1,0.943181818181818,0.0568181818181818,61,7.625,6.03030303030303,1.59469696969697
2024,"BLG",8,7,0.875,0.943181818181818,-0.0681818181818182,28,3.5,6.03030303030303,-2.53030303030303
2014,"CAL",6,1,0.166666666666667,0.348484848484849,-0.181818181818182,14,2.33333333333333,2.21590909090909,0.117424242424243
2015,"CAL",6,2,0.333333333333333,0.348484848484849,-0.0151515151515152,17,2.83333333333333,2.21590909090909,0.617424242424243
2016,"CAL",6,2,0.333333333333333,0.348484848484849,-0.0151515151515152,8,1.33333333333333,2.21590909090909,-0.882575757575758
2017,"CAL",8,2,0.25,0.348484848484849,-0.0984848484848485,16,2,2.21590909090909,-0.215909090909091
2018,"CAL",8,2,0.25,0.348484848484849,-0.0984848484848485,17,2.125,2.21590909090909,-0.0909090909090908
2019,"CAL",8,4,0.5,0.348484848484849,0.151515151515151,35,4.375,2.21590909090909,2.15909090909091
2020,"CAL",8,3,0.375,0.348484848484849,0.0265151515151515,18,2.25,2.21590909090909,0.0340909090909092
2021,"CAL",8,3,0.375,0.348484848484849,0.0265151515151515,12,1.5,2.21590909090909,-0.715909090909091
2022,"CAL",8,3,0.375,0.348484848484849,0.0265151515151515,19,2.375,2.21590909090909,0.159090909090909
2023,"CAL",8,4,0.5,0.348484848484849,0.151515151515151,21,2.625,2.21590909090909,0.409090909090909
2024,"CAL",8,3,0.375,0.348484848484849,0.0265151515151515,5,0.625,2.21590909090909,-1.59090909090909
2014,"CAR",6,2,0.333333333333333,0.515151515151515,-0.181818181818182,12,2,1.60606060606061,0.393939393939394
2015,"CAR",6,4,0.666666666666667,0.515151515151515,0.151515151515151,11,1.83333333333333,1.60606060606061,0.227272727272727
2016,"CAR",6,2,0.333333333333333,0.515151515151515,-0.181818181818182,4,0.666666666666667,1.60606060606061,-0.939393939393939
2017,"CAR",6,2,0.333333333333333,0.515151515151515,-0.181818181818182,6,1,1.60606060606061,-0.606060606060606
2018,"CAR",6,2,0.333333333333333,0.515151515151515,-0.181818181818182,8,1.33333333333333,1.60606060606061,-0.272727272727273
2019,"CAR",6,3,0.5,0.515151515151515,-0.0151515151515151,9,1.5,1.60606060606061,-0.106060606060606
2020,"CAR",6,4,0.666666666666667,0.515151515151515,0.151515151515151,9,1.5,1.60606060606061,-0.106060606060606
2021,"CAR",6,4,0.666666666666667,0.515151515151515,0.151515151515151,8,1.33333333333333,1.60606060606061,-0.272727272727273
2022,"CAR",6,3,0.5,0.515151515151515,-0.0151515151515151,8,1.33333333333333,1.60606060606061,-0.272727272727273
2023,"CAR",6,4,0.666666666666667,0.515151515151515,0.151515151515151,18,3,1.60606060606061,1.39393939393939
2024,"CAR",6,4,0.666666666666667,0.515151515151515,0.151515151515151,13,2.16666666666667,1.60606060606061,0.560606060606061
2014,"CRU",6,2,0.333333333333333,0.287878787878788,0.0454545454545454,11,1.83333333333333,1.31439393939394,0.518939393939394
2015,"CRU",6,3,0.5,0.287878787878788,0.212121212121212,9,1.5,1.31439393939394,0.185606060606061
2016,"CRU",6,2,0.333333333333333,0.287878787878788,0.0454545454545454,15,2.5,1.31439393939394,1.18560606060606
2017,"CRU",8,1,0.125,0.287878787878788,-0.162878787878788,4,0.5,1.31439393939394,-0.814393939393939
2018,"CRU",8,3,0.375,0.287878787878788,0.0871212121212121,16,2,1.31439393939394,0.685606060606061
2019,"CRU",8,2,0.25,0.287878787878788,-0.0378787878787879,2,0.25,1.31439393939394,-1.06439393939394
2020,"CRU",8,1,0.125,0.287878787878788,-0.162878787878788,1,0.125,1.31439393939394,-1.18939393939394
2021,"CRU",8,2,0.25,0.287878787878788,-0.0378787878787879,11,1.375,1.31439393939394,0.0606060606060606
2022,"CRU",8,1,0.125,0.287878787878788,-0.162878787878788,5,0.625,1.31439393939394,-0.689393939393939
2023,"CRU",8,3,0.375,0.287878787878788,0.0871212121212121,19,2.375,1.31439393939394,1.06060606060606
2024,"CRU",8,3,0.375,0.287878787878788,0.0871212121212121,11,1.375,1.31439393939394,0.0606060606060606
2014,"DAV",6,4,0.666666666666667,0.588541666666667,0.078125,28,4.66666666666667,1.953125,2.71354166666667
2015,"DAV",6,4,0.666666666666667,0.588541666666667,0.078125,5,0.833333333333333,1.953125,-1.11979166666667
2016,"DAV",6,3,0.5,0.588541666666667,-0.0885416666666666,12,2,1.953125,0.046875
2017,"DAV",8,6,0.75,0.588541666666667,0.161458333333333,14,1.75,1.953125,-0.203125
2018,"DAV",8,5,0.625,0.588541666666667,0.0364583333333334,20,2.5,1.953125,0.546875
2019,"DAV",8,5,0.625,0.588541666666667,0.0364583333333334,11,1.375,1.953125,-0.578125
2020,"DAV",8,4,0.5,0.588541666666667,-0.0885416666666666,12,1.5,1.953125,-0.453125
2021,"DAV",8,3,0.375,0.588541666666667,-0.213541666666667,8,1,1.953125,-0.953125
2014,"DEL",6,4,0.666666666666667,0.753787878787879,-0.0871212121212122,29,4.83333333333333,4.3030303030303,0.53030303030303
2015,"DEL",6,6,1,0.753787878787879,0.246212121212121,24,4,4.3030303030303,-0.303030303030303
2016,"DEL",6,6,1,0.753787878787879,0.246212121212121,39,6.5,4.3030303030303,2.1969696969697
2017,"DEL",8,5,0.625,0.753787878787879,-0.128787878787879,26,3.25,4.3030303030303,-1.0530303030303
2018,"DEL",8,6,0.75,0.753787878787879,-0.00378787878787878,43,5.375,4.3030303030303,1.0719696969697
2019,"DEL",8,7,0.875,0.753787878787879,0.121212121212121,53,6.625,4.3030303030303,2.3219696969697
2020,"DEL",8,5,0.625,0.753787878787879,-0.128787878787879,28,3.5,4.3030303030303,-0.803030303030303
2021,"DEL",8,6,0.75,0.753787878787879,-0.00378787878787878,26,3.25,4.3030303030303,-1.0530303030303
2022,"DEL",8,5,0.625,0.753787878787879,-0.128787878787879,23,2.875,4.3030303030303,-1.4280303030303
2023,"DEL",8,6,0.75,0.753787878787879,-0.00378787878787878,43,5.375,4.3030303030303,1.0719696969697
2024,"DEL",8,5,0.625,0.753787878787879,-0.128787878787879,14,1.75,4.3030303030303,-2.5530303030303
2014,"DLW",6,1,0.166666666666667,0.196969696969697,-0.0303030303030303,10,1.66666666666667,1.18181818181818,0.484848484848485
2015,"DLW",6,2,0.333333333333333,0.196969696969697,0.136363636363636,5,0.833333333333333,1.18181818181818,-0.348484848484849
2016,"DLW",6,1,0.166666666666667,0.196969696969697,-0.0303030303030303,10,1.66666666666667,1.18181818181818,0.484848484848485
2017,"DLW",6,2,0.333333333333333,0.196969696969697,0.136363636363636,12,2,1.18181818181818,0.818181818181818
2018,"DLW",6,2,0.333333333333333,0.196969696969697,0.136363636363636,15,2.5,1.18181818181818,1.31818181818182
2019,"DLW",6,1,0.166666666666667,0.196969696969697,-0.0303030303030303,2,0.333333333333333,1.18181818181818,-0.848484848484849
2020,"DLW",6,1,0.166666666666667,0.196969696969697,-0.0303030303030303,1,0.166666666666667,1.18181818181818,-1.01515151515152
2021,"DLW",6,0,0,0.196969696969697,-0.196969696969697,0,0,1.18181818181818,-1.18181818181818
2022,"DLW",6,1,0.166666666666667,0.196969696969697,-0.0303030303030303,5,0.833333333333333,1.18181818181818,-0.348484848484849
2023,"DLW",6,1,0.166666666666667,0.196969696969697,-0.0303030303030303,8,1.33333333333333,1.18181818181818,0.151515151515151
2024,"DLW",6,1,0.166666666666667,0.196969696969697,-0.0303030303030303,10,1.66666666666667,1.18181818181818,0.484848484848485
2014,"DNC",6,1,0.166666666666667,0.28030303030303,-0.113636363636364,17,2.83333333333333,1.70075757575758,1.13257575757576
2015,"DNC",6,2,0.333333333333333,0.28030303030303,0.053030303030303,6,1,1.70075757575758,-0.700757575757576
2016,"DNC",6,2,0.333333333333333,0.28030303030303,0.053030303030303,18,3,1.70075757575758,1.29924242424242
2017,"DNC",8,2,0.25,0.28030303030303,-0.0303030303030303,19,2.375,1.70075757575758,0.674242424242424
2018,"DNC",8,1,0.125,0.28030303030303,-0.15530303030303,10,1.25,1.70075757575758,-0.450757575757576
2019,"DNC",8,2,0.25,0.28030303030303,-0.0303030303030303,9,1.125,1.70075757575758,-0.575757575757576
2020,"DNC",8,2,0.25,0.28030303030303,-0.0303030303030303,0,0,1.70075757575758,-1.70075757575758
2021,"DNC",8,2,0.25,0.28030303030303,-0.0303030303030303,10,1.25,1.70075757575758,-0.450757575757576
2022,"DNC",8,3,0.375,0.28030303030303,0.0946969696969697,14,1.75,1.70075757575758,0.0492424242424243
2023,"DNC",8,3,0.375,0.28030303030303,0.0946969696969697,26,3.25,1.70075757575758,1.54924242424242
2024,"DNC",8,3,0.375,0.28030303030303,0.0946969696969697,7,0.875,1.70075757575758,-0.825757575757576
2014,"DNM",6,0,0,0.46969696969697,-0.46969696969697,0,0,2.03787878787879,-2.03787878787879
2015,"DNM",6,2,0.333333333333333,0.46969696969697,-0.136363636363636,6,1,2.03787878787879,-1.03787878787879
2016,"DNM",6,2,0.333333333333333,0.46969696969697,-0.136363636363636,13,2.16666666666667,2.03787878787879,0.128787878787878
2017,"DNM",8,2,0.25,0.46969696969697,-0.21969696969697,12,1.5,2.03787878787879,-0.537878787878788
2018,"DNM",8,4,0.5,0.46969696969697,0.0303030303030303,18,2.25,2.03787878787879,0.212121212121212
2019,"DNM",8,4,0.5,0.46969696969697,0.0303030303030303,20,2.5,2.03787878787879,0.462121212121212
2020,"DNM",8,6,0.75,0.46969696969697,0.28030303030303,20,2.5,2.03787878787879,0.462121212121212
2021,"DNM",8,4,0.5,0.46969696969697,0.0303030303030303,10,1.25,2.03787878787879,-0.787878787878788
2022,"DNM",8,4,0.5,0.46969696969697,0.0303030303030303,26,3.25,2.03787878787879,1.21212121212121
2023,"DNM",8,6,0.75,0.46969696969697,0.28030303030303,35,4.375,2.03787878787879,2.33712121212121
2024,"DNM",8,6,0.75,0.46969696969697,0.28030303030303,13,1.625,2.03787878787879,-0.412878787878788
2015,"DNS",4,1,0.25,0.3,-0.05,3,0.75,1.05,-0.3
2016,"DNS",4,1,0.25,0.3,-0.05,0,0,1.05,-1.05
2017,"DNS",4,1,0.25,0.3,-0.05,5,1.25,1.05,0.2
2018,"DNS",4,0,0,0.3,-0.3,0,0,1.05,-1.05
2019,"DNS",4,0,0,0.3,-0.3,0,0,1.05,-1.05
2020,"DNS",4,1,0.25,0.3,-0.05,7,1.75,1.05,0.7
2021,"DNS",4,2,0.5,0.3,0.2,5,1.25,1.05,0.2
2022,"DNS",4,2,0.5,0.3,0.2,10,2.5,1.05,1.45
2023,"DNS",4,2,0.5,0.3,0.2,12,3,1.05,1.95
2024,"DNS",4,2,0.5,0.3,0.2,0,0,1.05,-1.05
2014,"DOR",6,4,0.666666666666667,0.596969696969697,0.0696969696969697,17,2.83333333333333,2.11818181818182,0.715151515151515
2015,"DOR",6,3,0.5,0.596969696969697,-0.0969696969696969,4,0.666666666666667,2.11818181818182,-1.45151515151515
2016,"DOR",5,2,0.4,0.596969696969697,-0.196969696969697,4,0.8,2.11818181818182,-1.31818181818182
2017,"DOR",6,3,0.5,0.596969696969697,-0.0969696969696969,11,1.83333333333333,2.11818181818182,-0.284848484848485
2018,"DOR",6,3,0.5,0.596969696969697,-0.0969696969696969,17,2.83333333333333,2.11818181818182,0.715151515151515
2019,"DOR",6,4,0.666666666666667,0.596969696969697,0.0696969696969697,22,3.66666666666667,2.11818181818182,1.54848484848485
2020,"DOR",6,5,0.833333333333333,0.596969696969697,0.236363636363636,17,2.83333333333333,2.11818181818182,0.715151515151515
2021,"DOR",6,4,0.666666666666667,0.596969696969697,0.0696969696969697,11,1.83333333333333,2.11818181818182,-0.284848484848485
2022,"DOR",6,2,0.333333333333333,0.596969696969697,-0.263636363636364,12,2,2.11818181818182,-0.118181818181818
2023,"DOR",6,4,0.666666666666667,0.596969696969697,0.0696969696969697,21,3.5,2.11818181818182,1.38181818181818
2024,"DOR",6,5,0.833333333333333,0.596969696969697,0.236363636363636,3,0.5,2.11818181818182,-1.61818181818182
2017,"DOW",8,5,0.625,0.78125,-0.15625,3,0.375,4.046875,-3.671875
2018,"DOW",8,7,0.875,0.78125,0.09375,47,5.875,4.046875,1.828125
2019,"DOW",8,6,0.75,0.78125,-0.03125,44,5.5,4.046875,1.453125
2020,"DOW",8,7,0.875,0.78125,0.09375,41,5.125,4.046875,1.078125
2021,"DOW",8,7,0.875,0.78125,0.09375,43,5.375,4.046875,1.328125
2022,"DOW",8,6,0.75,0.78125,-0.03125,36,4.5,4.046875,0.453125
2023,"DOW",8,8,1,0.78125,0.21875,38,4.75,4.046875,0.703125
2024,"DOW",8,4,0.5,0.78125,-0.28125,7,0.875,4.046875,-3.171875
2014,"DUN",6,1,0.166666666666667,0.287878787878788,-0.121212121212121,0,0,1.45833333333333,-1.45833333333333
2015,"DUN",6,2,0.333333333333333,0.287878787878788,0.0454545454545454,7,1.16666666666667,1.45833333333333,-0.291666666666667
2016,"DUN",6,1,0.166666666666667,0.287878787878788,-0.121212121212121,3,0.5,1.45833333333333,-0.958333333333333
2017,"DUN",8,3,0.375,0.287878787878788,0.0871212121212121,6,0.75,1.45833333333333,-0.708333333333333
2018,"DUN",8,3,0.375,0.287878787878788,0.0871212121212121,22,2.75,1.45833333333333,1.29166666666667
2019,"DUN",8,1,0.125,0.287878787878788,-0.162878787878788,10,1.25,1.45833333333333,-0.208333333333333
2020,"DUN",8,4,0.5,0.287878787878788,0.212121212121212,27,3.375,1.45833333333333,1.91666666666667
2021,"DUN",8,2,0.25,0.287878787878788,-0.0378787878787879,14,1.75,1.45833333333333,0.291666666666667
2022,"DUN",8,2,0.25,0.287878787878788,-0.0378787878787879,19,2.375,1.45833333333333,0.916666666666667
2023,"DUN",8,2,0.25,0.287878787878788,-0.0378787878787879,11,1.375,1.45833333333333,-0.0833333333333333
2024,"DUN",8,3,0.375,0.287878787878788,0.0871212121212121,6,0.75,1.45833333333333,-0.708333333333333
2015,"EDI",6,5,0.833333333333333,0.908333333333333,-0.075,20,3.33333333333333,5.17916666666667,-1.84583333333333
2016,"EDI",6,6,1,0.908333333333333,0.0916666666666667,32,5.33333333333333,5.17916666666667,0.154166666666667
2017,"EDI",8,7,0.875,0.908333333333333,-0.0333333333333333,39,4.875,5.17916666666667,-0.304166666666666
2018,"EDI",8,7,0.875,0.908333333333333,-0.0333333333333333,54,6.75,5.17916666666667,1.57083333333333
2019,"EDI",8,8,1,0.908333333333333,0.0916666666666667,61,7.625,5.17916666666667,2.44583333333333
2020,"EDI",8,8,1,0.908333333333333,0.0916666666666667,48,6,5.17916666666667,0.820833333333334
2021,"EDI",8,8,1,0.908333333333333,0.0916666666666667,43,5.375,5.17916666666667,0.195833333333334
2022,"EDI",8,8,1,0.908333333333333,0.0916666666666667,51,6.375,5.17916666666667,1.19583333333333
2023,"EDI",8,6,0.75,0.908333333333333,-0.158333333333333,37,4.625,5.17916666666667,-0.554166666666666
2024,"EDI",8,6,0.75,0.908333333333333,-0.158333333333333,12,1.5,5.17916666666667,-3.67916666666667
2014,"FOF",6,6,1,0.909090909090909,0.0909090909090909,34,5.66666666666667,5.6969696969697,-0.0303030303030303
2015,"FOF",6,6,1,0.909090909090909,0.0909090909090909,28,4.66666666666667,5.6969696969697,-1.03030303030303
2016,"FOF",6,6,1,0.909090909090909,0.0909090909090909,50,8.33333333333333,5.6969696969697,2.63636363636364
2017,"FOF",8,8,1,0.909090909090909,0.0909090909090909,55,6.875,5.6969696969697,1.1780303030303
2018,"FOF",8,6,0.75,0.909090909090909,-0.159090909090909,41,5.125,5.6969696969697,-0.571969696969697
2019,"FOF",8,8,1,0.909090909090909,0.0909090909090909,68,8.5,5.6969696969697,2.8030303030303
2020,"FOF",8,8,1,0.909090909090909,0.0909090909090909,59,7.375,5.6969696969697,1.6780303030303
2021,"FOF",8,6,0.75,0.909090909090909,-0.159090909090909,40,5,5.6969696969697,-0.696969696969697
2022,"FOF",8,6,0.75,0.909090909090909,-0.159090909090909,26,3.25,5.6969696969697,-2.4469696969697
2023,"FOF",8,7,0.875,0.909090909090909,-0.0340909090909091,50,6.25,5.6969696969697,0.553030303030303
2024,"FOF",8,7,0.875,0.909090909090909,-0.0340909090909091,13,1.625,5.6969696969697,-4.0719696969697
2014,"FOU",6,4,0.666666666666667,0.590909090909091,0.0757575757575757,32,5.33333333333333,3.41287878787879,1.92045454545455
2015,"FOU",6,4,0.666666666666667,0.590909090909091,0.0757575757575757,19,3.16666666666667,3.41287878787879,-0.246212121212121
2016,"FOU",6,4,0.666666666666667,0.590909090909091,0.0757575757575757,22,3.66666666666667,3.41287878787879,0.253787878787879
2017,"FOU",8,6,0.75,0.590909090909091,0.159090909090909,31,3.875,3.41287878787879,0.462121212121212
2018,"FOU",8,4,0.5,0.590909090909091,-0.0909090909090909,26,3.25,3.41287878787879,-0.162878787878788
2019,"FOU",8,4,0.5,0.590909090909091,-0.0909090909090909,33,4.125,3.41287878787879,0.712121212121212
2020,"FOU",8,3,0.375,0.590909090909091,-0.215909090909091,22,2.75,3.41287878787879,-0.662878787878788
2021,"FOU",8,4,0.5,0.590909090909091,-0.0909090909090909,19,2.375,3.41287878787879,-1.03787878787879
2022,"FOU",8,4,0.5,0.590909090909091,-0.0909090909090909,14,1.75,3.41287878787879,-1.66287878787879
2023,"FOU",8,6,0.75,0.590909090909091,0.159090909090909,32,4,3.41287878787879,0.587121212121212
2024,"FOU",8,5,0.625,0.590909090909091,0.0340909090909091,26,3.25,3.41287878787879,-0.162878787878788
2014,"FSH",6,2,0.333333333333333,0.670454545454545,-0.337121212121212,19,3.16666666666667,3.09848484848485,0.0681818181818179
2015,"FSH",6,5,0.833333333333333,0.670454545454545,0.162878787878788,9,1.5,3.09848484848485,-1.59848484848485
2016,"FSH",6,2,0.333333333333333,0.670454545454545,-0.337121212121212,16,2.66666666666667,3.09848484848485,-0.431818181818182
2017,"FSH",8,6,0.75,0.670454545454545,0.0795454545454546,25,3.125,3.09848484848485,0.0265151515151514
2018,"FSH",8,4,0.5,0.670454545454545,-0.170454545454545,28,3.5,3.09848484848485,0.401515151515151
2019,"FSH",8,6,0.75,0.670454545454545,0.0795454545454546,29,3.625,3.09848484848485,0.526515151515151
2020,"FSH",8,6,0.75,0.670454545454545,0.0795454545454546,24,3,3.09848484848485,-0.0984848484848486
2021,"FSH",8,7,0.875,0.670454545454545,0.204545454545455,27,3.375,3.09848484848485,0.276515151515151
2022,"FSH",8,5,0.625,0.670454545454545,-0.0454545454545454,17,2.125,3.09848484848485,-0.973484848484849
